photo_id,tags,geolocation,date_taken,date_posted,views,locale,county,region,url
12257508585,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:05,1391290872,48,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5532/12257508585_faaa888f6c_o.jpg
12257511793,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:02,1391290225,45,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7304/12257511793_f227bfa7c2_o.jpg
12257551223,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:03,1391290377,42,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7430/12257551223_e74953e7b6_o.jpg
12257564465,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:05,1391291116,35,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5550/12257564465_959511667b_o.jpg
12257575135,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:06,1391291161,42,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5509/12257575135_cffb392761_o.jpg
12257590633,"[u'Aquaria', u'Aquariums', u'California', u'North America', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:03,1391290537,17,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7343/12257590633_cba4198485_o.jpg
12257614773,"[u'Aquaria', u'Aquariums', u'California', u'North America', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:04,1391290630,23,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5521/12257614773_df72828d32_o.jpg
12257633585,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:06,1391291425,48,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm3.staticflickr.com/2828/12257633585_6050acdf97_o.jpg
12257645515,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:06,1391291473,51,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm4.staticflickr.com/3722/12257645515_843e3a97f3_o.jpg
12257666555,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:06,1391291565,43,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7374/12257666555_3aa703f068_o.jpg
12257701305,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:07,1391291718,42,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5525/12257701305_62f4d7b465_o.jpg
12257713695,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:07,1391291779,42,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm4.staticflickr.com/3834/12257713695_f136dc523b_o.jpg
12257736365,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:07,1391291887,50,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm3.staticflickr.com/2887/12257736365_f5381df9cb_o.jpg
12257740283,"[u'Architecture', u'Arlene Schnitzer Concert Hall', u'Buildings', u'Canon EOS 550D', u'Canon T2i', u'Lightroom 5.3 Processed', u'Neon Signs', u'Night', u'Oregon', u'Portland', u'Signs', u'Street Scene', u'Terry Frederic', u'Topaz DeNoise Processed', u'USA', u'United States']","[45.51658, -122.680914]",12/14/13 22:48,1391291175,202,"[u'Portland', u'Oc0MVktTVr1JQ7P5']","[u'Multnomah', u'f.DxheVQUL_EJ3Lt7Q']","[u'Oregon', u'nWffZiZTUb4mWuFa']",http://www.flickr.com/photos/terry_frederic/12257740283/
12257749813,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:06,1391291208,40,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5516/12257749813_3ed48cb1dc_o.jpg
12257757175,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:07,1391291981,41,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7324/12257757175_a59e747267_o.jpg
12257788243,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:06,1391291383,40,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm4.staticflickr.com/3728/12257788243_daa6d672e6_o.jpg
12257799165,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:08,1391292166,40,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5546/12257799165_b0dd9d5292_o.jpg
12257809185,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:08,1391292212,42,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm4.staticflickr.com/3676/12257809185_9a5727f70f_o.jpg
12257819543,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:06,1391291520,50,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5491/12257819543_507b9b159f_o.jpg
12257820285,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:08,1391292262,40,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm3.staticflickr.com/2849/12257820285_44e50d13b9_o.jpg
12257843134,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:03,1391290455,42,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7402/12257843134_32ce288b66_o.jpg
12257852753,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:07,1391291671,44,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7441/12257852753_212115db04_o.jpg
12257852825,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:08,1391292398,36,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7309/12257852825_ea28d16063_o.jpg
12257896905,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:08,1391292591,42,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7452/12257896905_796ecf6244_o.jpg
12257921884,"[u'Aquaria', u'Aquariums', u'California', u'North America', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:04,1391290774,16,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm4.staticflickr.com/3768/12257921884_44856d6d99_o.jpg
12257945853,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:08,1391292080,43,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5508/12257945853_db7e97fedb_o.jpg
12257978234,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:05,1391291017,49,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5546/12257978234_78d1d56135_o.jpg
12257983495,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:09,1391292982,43,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7450/12257983495_1a67978db6_o.jpg
12257990224,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:05,1391291070,41,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5471/12257990224_9465ebd4db_o.jpg
12257995943,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:08,1391292307,43,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7344/12257995943_8ee862ece0_o.jpg
12258033044,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:06,1391291259,41,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm4.staticflickr.com/3829/12258033044_26da466eab_o.jpg
12258037523,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:08,1391292487,40,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm4.staticflickr.com/3818/12258037523_da6e0ecd41_o.jpg
12258069685,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:09,1391293371,46,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7373/12258069685_d594fb412c_o.jpg
12258081595,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:09,1391293422,49,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm3.staticflickr.com/2829/12258081595_98444b092f_o.jpg
12258084003,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:09,1391292692,43,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm4.staticflickr.com/3744/12258084003_4633606c4f_o.jpg
12258094466,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:05,1391290926,55,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7403/12258094466_2e5244631c_o.jpg
12258100403,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:09,1391292766,43,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm4.staticflickr.com/3715/12258100403_1271874c77_o.jpg
12258106306,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:05,1391290976,51,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7352/12258106306_a9a6d555fe_o.jpg
12258112213,"[u'Aquaria', u'Aquariums', u'California', u'Killer Whales', u'North America', u'Orcas', u'San Diego', u'Sea World San Diego', u'Shamu Stadium', u""Shamu's Christmas"", u'Shows', u'Stadia', u'Stadiums', u'Theme Parks', u'US 2013-2014', u'United States', u'Water']","[32.764474, -117.228814]",12/22/13 19:09,1391292823,42,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm4.staticflickr.com/3697/12258112213_27858699ba_o.jpg
