photo_id,tags,geolocation,date_taken,date_posted,views,locale,county,region,url
12111719986,"[u'Apple', u'Baby', u'Gift', u'eleanor', u'hat', u'New Albany', u'Indiana', u'United States']","[38.317083, -85.808248]",6/19/13 17:37,1390530576,25,"[u'New Albany', u'B7GGEgZTVr.gupxe']","[u'Floyd', u'2gBfNUVQUL_8sonUlg']","[u'Indiana', u'lgk6gvRTUb55c27h']",http://farm3.staticflickr.com/2880/12111719986_e8aa230ba6_o.jpg
12111750806,"[u'Baby', u'Jackie Coyle', u'eleanor', u'elizabeth', u'New Albany', u'Indiana', u'United States']","[38.317083, -85.808248]",6/23/13 18:11,1390530751,7,"[u'New Albany', u'B7GGEgZTVr.gupxe']","[u'Floyd', u'2gBfNUVQUL_8sonUlg']","[u'Indiana', u'lgk6gvRTUb55c27h']",http://farm6.staticflickr.com/5542/12111750806_7ab85703fc_o.jpg
12111754396,"[u'Baby', u'Grandpa', u'Jeff Coyle', u'eleanor', u'New Albany', u'Indiana', u'United States']","[38.317083, -85.808248]",6/23/13 18:01,1390530772,15,"[u'New Albany', u'B7GGEgZTVr.gupxe']","[u'Floyd', u'2gBfNUVQUL_8sonUlg']","[u'Indiana', u'lgk6gvRTUb55c27h']",http://farm4.staticflickr.com/3697/12111754396_4a3cef18f1_o.jpg
12111757716,"[u'Baby', u'Grandpa', u'Jeff Coyle', u'Nicholas Coyle', u'eleanor', u'New Albany', u'Indiana', u'United States']","[38.317083, -85.808248]",6/23/13 17:33,1390530792,16,"[u'New Albany', u'B7GGEgZTVr.gupxe']","[u'Floyd', u'2gBfNUVQUL_8sonUlg']","[u'Indiana', u'lgk6gvRTUb55c27h']",http://farm8.staticflickr.com/7381/12111757716_2c5f737ecb_o.jpg
12111758786,"[u'Baby', u'Jackie Coyle', u'Nicholas Coyle', u'Wii', u'eleanor', u'mario', u'video games', u'New Albany', u'Indiana', u'United States']","[38.317083, -85.808248]",6/23/13 18:01,1390530798,18,"[u'New Albany', u'B7GGEgZTVr.gupxe']","[u'Floyd', u'2gBfNUVQUL_8sonUlg']","[u'Indiana', u'lgk6gvRTUb55c27h']",http://farm8.staticflickr.com/7357/12111758786_3675f5c01b_o.jpg
12112243216,"[u'ai weiwei', u'daf palfrey', u'toronto']","[43.652643, -79.38372]",6/23/13 16:19,1390533594,21,"[u'Toronto', u'6SULVp5VU7vq']","[u'Toronto', u'PvbFVUxTW7kikudbuA']","[u'Ontario', u'KAOZv3VTUb6vc1Fc']",http://farm4.staticflickr.com/3722/12112243216_54c1fabe77_o.jpg
12112967254,"[u'marbles', u'colorful', u'camera phone']","[32.570258, -117.04347]",6/7/13 18:58,1390539650,18,"[u'San Diego', u'SfIakxdTVrLBCLcq']","[u'San Diego', u'jomuPC9QUL_Ei9HSMA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://www.flickr.com/photos/101878925@N07/12112967254/
12113042573,"[u'Nikon', u'D7000', u'105mm', u'F/2.8', u'Joaquin Photography', u'Space', u'Monochromatic', u'B&W', u'Bokeh', u'Light', u'Lightroom 5', u'PhotoShop', u'CC', u'Micro- NIKKOR 105mm f/2.8G IF-ED', u'Nature', u'Flower']","[25.548733, -100.270822]",6/22/13 9:19,1390540859,186,"[u'Monterrey', u'X6EtwhVQUb5zcIM']","[u'Monterrey', u'NCgzt99QULxOve1umA']","[u'Nuevo Leon', u'zFsBH.1TUb4bU_Kn']",http://farm6.staticflickr.com/5507/12113042573_2367a84417_o.jpg
12113389455,"[u'San Antonio', u'Texas', u'U.S.A.']","[29.493333, -98.552223]",6/8/13 18:29,1390545364,4,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5489/12113389455_d79a54b3a4_o.jpg
12113389825,"[u'Art Show', u'Expo', u'Sci-Fi', u'San Antonio', u'Texas', u'U.S.A.']","[29.493333, -98.552223]",6/8/13 18:25,1390545363,33,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3734/12113389825_bca3f1ecb5_o.jpg
12113391075,"[u'San Antonio', u'Texas', u'U.S.A.']","[29.493333, -98.552223]",6/8/13 18:09,1390545361,5,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5473/12113391075_4d9e69459c_o.jpg
12113392935,"[u'San Antonio', u'Texas', u'U.S.A.']","[29.493333, -98.552223]",6/8/13 18:11,1390545357,8,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3703/12113392935_42930a1456_o.jpg
12113444555,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:12,1390545877,88,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7311/12113444555_609902dd2d_o.jpg
12113446785,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:08,1390545872,87,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3813/12113446785_b8d596895a_o.jpg
12113448145,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:06,1390545869,84,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7330/12113448145_7836d59af6_o.jpg
12113448805,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:05,1390545868,88,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7445/12113448805_056f94b730_o.jpg
12113449405,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:04,1390545867,52,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7356/12113449405_3c7dffd8cb_o.jpg
12113449655,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:04,1390545866,82,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7371/12113449655_029d91bc06_o.jpg
12113450305,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:01,1390545864,94,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7426/12113450305_787d23773d_o.jpg
12113451915,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:58,1390545859,56,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3686/12113451915_a40d6b7718_o.jpg
12113452755,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:56,1390545856,91,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5493/12113452755_765b34b704_o.jpg
12113453345,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:54,1390545855,77,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7349/12113453345_4db44a261c_o.jpg
12113457025,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:51,1390545847,62,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7419/12113457025_b29beafeb2_o.jpg
12113458105,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:47,1390545845,85,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7427/12113458105_f772d52fde_o.jpg
12113461615,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:42,1390545836,77,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3813/12113461615_96d53b4402_o.jpg
12113461815,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:41,1390545835,79,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7435/12113461815_88e00ac73e_o.jpg
12113490164,"[u""80's"", u""Applebee's"", u'arcade', u'Bath and Body Works', u""Burke's Outlet"", u'Dyersburg', u'Dyersburg Mall', u'food', u'food court', u'game room', u'General Nutrition Center', u'GNC', u'JC Penney', u'jewelers', u'jewelry', u'old', u'Photo a Day', u'Project 365', u'shopping', u'shopping mall', u'store', u""Sweet Pepper's Deli"", u'Tennessee', u'TN', u'vintage']","[36.066097, -89.393508]",6/30/13 13:04,1390543218,235,"[u'Dyersburg', u'3Q0TQt1TUbNn6aqZ']","[u'Dyer', u'V3DQDiZQUL_uXBN66A']","[u'Tennessee', u'PgNbvuhTUb5yTgXh']",http://farm6.staticflickr.com/5515/12113490164_330e7c5551_o.jpg
12113689013,"[u'San Antonio', u'Texas', u'U.S.A.']","[29.493333, -98.552223]",6/8/13 18:12,1390545362,10,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3710/12113689013_4d95ffc39e_o.jpg
12113744983,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:08,1390545872,85,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2805/12113744983_9c9e375068_o.jpg
12113745763,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:07,1390545871,87,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7305/12113745763_f3fa465a7e_o.jpg
12113746763,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:06,1390545868,79,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3748/12113746763_df7ea2ab05_o.jpg
12113748783,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:01,1390545863,84,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7315/12113748783_6845ce21aa_o.jpg
12113749103,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:00,1390545862,81,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5505/12113749103_ba7127a7f4_o.jpg
12113751443,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:54,1390545855,82,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2852/12113751443_dc53a0368d_o.jpg
12113751943,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:54,1390545854,85,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5519/12113751943_3944d4651c_o.jpg
12113754673,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:51,1390545847,91,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3757/12113754673_4e2d6cc0e7_o.jpg
12113755363,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:48,1390545846,82,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3719/12113755363_ea291f24c4_o.jpg
12113755753,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:48,1390545845,79,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5504/12113755753_5bf6293bbc_o.jpg
12113756373,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:47,1390545844,84,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7306/12113756373_060289c3a8_o.jpg
12113757873,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:44,1390545839,79,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7414/12113757873_be1c64898f_o.jpg
12113758103,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:43,1390545838,84,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2811/12113758103_3f9773534f_o.jpg
12113759983,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:39,1390545831,93,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7411/12113759983_e5ebe78b90_o.jpg
12113788954,"[u'San Antonio', u'Texas', u'U.S.A.']","[29.493333, -98.552223]",6/8/13 18:08,1390545360,6,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5511/12113788954_c631574b41_o.jpg
12113789554,"[u'San Antonio', u'Texas', u'U.S.A.']","[29.493333, -98.552223]",6/8/13 18:01,1390545359,5,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7293/12113789554_609b374501_o.jpg
12113844084,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:10,1390545876,82,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7362/12113844084_e1e9c04746_o.jpg
12113845194,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:09,1390545873,90,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3666/12113845194_4dfc28e99d_o.jpg
12113846704,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:06,1390545870,82,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2833/12113846704_8ec6ee9c46_o.jpg
12113847854,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:04,1390545867,83,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3789/12113847854_d556c3c4a3_o.jpg
12113848614,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:02,1390545865,87,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2827/12113848614_400d523ce3_o.jpg
12113848864,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 9:01,1390545864,102,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2818/12113848864_46622d3ff5_o.jpg
12113849974,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:59,1390545861,82,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3760/12113849974_03feaa9062_o.jpg
12113850264,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:59,1390545860,66,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5488/12113850264_a3610f8401_o.jpg
12113850664,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:58,1390545859,99,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3833/12113850664_dff4ec41f7_o.jpg
12113851044,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:58,1390545858,85,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2852/12113851044_6b9878846d_o.jpg
12113851244,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:57,1390545857,95,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7306/12113851244_3c3fcac441_o.jpg
12113851494,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:56,1390545856,79,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5524/12113851494_5600db68b1_o.jpg
12113851874,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:55,1390545855,81,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3754/12113851874_68e7f290bc_o.jpg
12113852884,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:54,1390545853,85,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5501/12113852884_847cdd1955_o.jpg
12113853344,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:53,1390545852,78,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7402/12113853344_f961dd97af_o.jpg
12113854054,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:53,1390545851,79,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7425/12113854054_5cabe6a746_o.jpg
12113854414,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:53,1390545850,74,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7427/12113854414_6a5bcf5dd5_o.jpg
12113854724,"[u'Western Wear', u'Product Photography', u'Shoes', u'Boots', u'Shirts', u'Clothing', u'San Antonio', u'Texas', u'U.S.A.']","[29.356111, -98.501945]",6/12/13 8:53,1390545849,82,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3787/12113854724_e36f990a6f_o.jpg
