photo_id,tags,geolocation,date_taken,date_posted,views,locale,county,region,url
12244981424,"[u'Vanity Plate', u'Washington DC']","[38.937411, -77.049981]",11/18/13 8:27,1391223250,12,"[u'Washington', u'aKGrC25TV7vTJcir']","[u'District of Columbia', u'r7KcVlZQUL8J2lfjCQ']","[u'District of Columbia', u'.9.rXhhTUb5eYUuK']",http://farm8.staticflickr.com/7426/12244981424_bc11c0a584_o.jpg
12245131766,"[u'Vanity Plate', u'Washington DC']","[38.882269, -77.115731]",11/21/13 16:36,1391223255,14,"[u'Arlington', u'CtA5vEFTUb9wUP9D']","[u'Arlington', u'xg6x9TpQUL9VVdrKig']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://farm8.staticflickr.com/7430/12245131766_5abd908415_o.jpg
12245407305,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.664222, -76.433103]",11/29/13 9:50,1391229092,22,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245407305/
12245413415,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.664225, -76.43312]",11/29/13 9:50,1391229082,3,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245413415/
12245584393,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.661616, -76.420003]",11/29/13 8:47,1391229090,13,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245584393/
12245585393,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.661791, -76.420039]",11/29/13 8:46,1391229088,5,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245585393/
12245586323,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.661861, -76.420831]",11/29/13 8:53,1391229087,6,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245586323/
12245586783,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.66148, -76.4201]",11/29/13 8:49,1391229086,6,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245586783/
12245587223,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.661744, -76.420612]",11/29/13 8:50,1391229085,8,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245587223/
12245661685,"[u'de Young Museum', u'Denim filter']","[37.770783, -122.46799]",12/1/13 12:17,1391230811,5,"[u'San Francisco', u'7.MJR8tTVrIO1EgB']","[u'San Francisco', u'.7sOmlRQUL9nK.kMzA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm6.staticflickr.com/5488/12245661685_c11dfca4b7_o.jpg
12245689195,"[u'Under The Golden Gate Bridge', u'ColorVibe filter']","[37.832211, -122.479659]",11/30/13 9:17,1391231012,10,"[u'Sausalito', u'TY3BqxtTVrLm3AgH']","[u'Marin', u'V2NO5YxQUL8nrwLCyQ']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm3.staticflickr.com/2856/12245689195_cafb6b2712_o.jpg
12245782833,"[u'de Young Museum', u'ColorVibe filter']","[37.770783, -122.46799]",12/1/13 12:22,1391230428,177,"[u'San Francisco', u'7.MJR8tTVrIO1EgB']","[u'San Francisco', u'.7sOmlRQUL9nK.kMzA']","[u'California', u'NsbUWfBTUb4mbyVu']",http://farm8.staticflickr.com/7317/12245782833_f98477b27c_o.jpg
12245833854,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.661544, -76.420048]",11/29/13 8:48,1391229090,14,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245833854/
12245834424,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.661638, -76.420323]",11/29/13 8:45,1391229089,7,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245834424/
12245834984,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.66163, -76.419953]",11/29/13 8:47,1391229088,6,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245834984/
12245835744,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.6618, -76.420042]",11/29/13 8:45,1391229087,5,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245835744/
12245836844,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.661786, -76.420539]",11/29/13 8:49,1391229084,5,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245836844/
12245838164,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.661866, -76.420823]",11/29/13 9:49,1391229082,3,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245838164/
12245889563,"[u'BNSF', u'BNSF 5278', u'Dash 9-44W', u'Foss River', u'Foss River Bridge', u'GE C44-9W', u'MP 1728.2', u'Scenic Subdivision', u'UP', u'UP 4619', u'UP 5379', u'UP 6430', u'UP 8076', u'Union Pacific', u'bridge', u'rail', u'railroad', u'train', u'Skykomish', u'Washington', u'United States']","[47.687777, -121.297223]",11/27/13 13:28,1391231205,52,,"[u'King', u'e4JdbCFQUL8iSf0rtg']","[u'Washington', u'jyADg3RTUb65Hnbj']",http://www.flickr.com/photos/88616682@N05/12245889563/
12245981626,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.661613, -76.419964]",11/29/13 8:47,1391229090,15,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245981626/
12245985596,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.661888, -76.420912]",11/29/13 8:51,1391229083,4,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245985596/
12245986156,"[u'Tides Inn', u'Irvington', u'Virginia']","[37.664208, -76.433087]",11/29/13 9:51,1391229082,3,"[u'Irvington', u'WKjpfR9TVrg7Poyf']","[u'Lancaster', u'mW2w3I1QUL_J7nsKmw']","[u'Virginia', u'pPrhG7VTUb6SbYO.']",http://www.flickr.com/photos/neddy/12245986156/
12246034595,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:36,1391237490,13,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5473/12246034595_200f9f7d4a_o.jpg
12246044226,"[u'Beauty in Nature', u'CNY', u'Central New York', u'Fall', u'Fall Colors', u'Ithaca', u'Landscape', u'Nature', u'New York', u'Nikkor 50mm', u'Nikon D800', u'Tompkins County', u'Treman State Park', u'leaves', u'waterfall']","[42.397236, -76.559987]",11/1/13 12:22,1391229445,197,"[u'Newfield', u'EqEo6rFTVr.gORNR']","[u'Tompkins', u'1uCJJtBQUL80G6hbPw']","[u'New York', u'ODHTuIhTUb75gdBu']",http://www.flickr.com/photos/agladshtein/12246044226/
12246127946,"[u'BNSF', u'BNSF 5278', u'Dash 9-44W', u'Foss River', u'Foss River Bridge', u'GE C44-9W', u'MP 1728.2', u'Scenic Subdivision', u'UP', u'UP 4619', u'UP 5379', u'UP 6430', u'UP 8076', u'Union Pacific', u'bridge', u'rail', u'railroad', u'train', u'Skykomish', u'Washington', u'United States']","[47.687777, -121.297223]",11/27/13 13:28,1391230043,39,,"[u'King', u'e4JdbCFQUL8iSf0rtg']","[u'Washington', u'jyADg3RTUb65Hnbj']",http://www.flickr.com/photos/88616682@N05/12246127946/
12246128505,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:18,1391237485,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2880/12246128505_722964af1a_o.jpg
12246156483,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 18:33,1391237492,12,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7374/12246156483_1702886cec_o.jpg
12246171545,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:18,1391237482,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7355/12246171545_db3b9b6e45_o.jpg
12246205505,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:17,1391237481,13,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7399/12246205505_baf2ec5aff_o.jpg
12246219045,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:17,1391237480,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2869/12246219045_397c1c10b4_o.jpg
12246239865,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:17,1391237478,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7334/12246239865_3f630c03a1_o.jpg
12246247773,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:31,1391237488,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2867/12246247773_18933aaec5_o.jpg
12246253215,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:17,1391237477,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7308/12246253215_1fd05dfc45_o.jpg
12246260935,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:17,1391237476,13,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3768/12246260935_c1d4e48925_o.jpg
12246265473,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:31,1391237487,13,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5478/12246265473_b0b7bfd20e_o.jpg
12246284953,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:30,1391237486,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5541/12246284953_de33fa70a3_o.jpg
12246289035,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:17,1391237474,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2816/12246289035_9da011290d_o.jpg
12246309123,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:18,1391237484,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3730/12246309123_956e5e5f4e_o.jpg
12246314933,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:18,1391237483,14,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5525/12246314933_04fb2e2cd8_o.jpg
12246363265,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:16,1391237466,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3742/12246363265_6765c2054e_o.jpg
12246371135,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:16,1391237465,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2829/12246371135_a73899f520_o.jpg
12246387525,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:16,1391237464,13,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7449/12246387525_2627fde2a2_o.jpg
12246399183,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:17,1391237479,14,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2820/12246399183_5135defb99_o.jpg
12246404505,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:16,1391237463,10,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3808/12246404505_75f0cccfd7_o.jpg
12246407083,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:17,1391237478,12,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5524/12246407083_cc82677a9c_o.jpg
12246423954,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 18:30,1391237491,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3681/12246423954_ba37d9bcd5_o.jpg
12246440533,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:17,1391237475,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5477/12246440533_eee8085e77_o.jpg
12246444294,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 18:08,1391237490,26,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5486/12246444294_e5843eb5f5_o.jpg
12246455003,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:17,1391237474,13,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7436/12246455003_7d636d6649_o.jpg
12246457145,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:15,1391237458,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3753/12246457145_4c8db8f040_o.jpg
12246479575,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:15,1391237456,11,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2842/12246479575_e6b4c299b9_o.jpg
12246484574,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:36,1391237489,10,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3819/12246484574_6cf2ac93e8_o.jpg
12246492745,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:08,1391237455,21,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7366/12246492745_d036a69834_o.jpg
12246493123,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:16,1391237471,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2839/12246493123_42673e5d36_o.jpg
12246493564,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:32,1391237488,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7300/12246493564_c370eb5b0c_o.jpg
12246500503,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:16,1391237470,10,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3688/12246500503_e10a71a27d_o.jpg
12246507763,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:16,1391237469,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm6.staticflickr.com/5486/12246507763_1df2e87fdc_o.jpg
12246514593,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 17:16,1391237468,11,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm8.staticflickr.com/7435/12246514593_e200b4dfd0_o.jpg
12246517915,"[u'texas', u'renaissance', u'festival', u'knight', u'swords', u'costumes', u'Plantersville', u'United States']","[30.256666, -95.840278]",11/2/13 16:57,1391237454,9,"[u'Todd Mission', u'yTl3155TV7r0Izt3']","[u'Grimes', u'BIP4k_lQUL9XO9bxZw']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm4.staticflickr.com/3742/12246517915_2fd645a206_o.jpg
